"EvaluationType";"Precision";"Recall";"F1"
"Id";"67,54";"67,54";"67,54"
"Marker";"NAN";"0,00";"0,00"
"Title";"94,88";"70,06";"69,86"
"Source";"69,38";"78,47";"69,05"
"Publisher";"85,86";"62,16";"59,13"
"Editor";"NAN";"0,00";"0,00"
"Authors";"81,74";"81,91";"80,51"
"Edition";"92,86";"76,47";"72,22"
"Location";"80,00";"28,90";"28,36"
"Volume";"90,25";"95,10";"86,99"
"Issue";"95,22";"78,15";"76,65"
"Chapter";"NAN";"0,00";"0,00"
"Note";"10,66";"16,41";"7,66"
"Page from";"96,78";"92,94";"91,32"
"Page to";"95,52";"94,32";"92,64"
"Date";"84,50";"85,69";"83,46"
"Doi";"NAN";"0,00";"0,00"
"Url";"74,42";"37,65";"35,56"
"Average";"79,97";"53,65";"51,16"
