"File";"Precision";"Recall";"F1"
"TUW-200959-ref20";"100,00";"88,89";"88,89"
"TUW-200959-ref21";"100,00";"85,71";"85,71"
"TUW-200959-ref22";"100,00";"90,00";"90,00"
"TUW-200959-ref23";"85,71";"75,00";"75,00"
"TUW-200959-ref24";"75,00";"66,67";"54,55"
"TUW-200959-ref25";"88,89";"80,00";"72,73"
"TUW-200959-ref26";"60,00";"42,86";"37,50"
"TUW-200959-ref27";"100,00";"87,50";"87,50"
"TUW-201066-ref2";"54,00";"54,55";"46,43"
"TUW-201066-ref3";"83,33";"55,56";"55,56"
"TUW-201066-ref4";"88,89";"80,00";"80,00"
"TUW-201160-ref1";"36,51";"66,67";"34,44"
"TUW-201160-ref4";"83,33";"75,00";"75,00"
"TUW-201160-ref5";"87,50";"77,78";"77,78"
"TUW-201160-ref6";"88,89";"80,00";"80,00"
"TUW-201160-ref7";"88,89";"80,00";"80,00"
"TUW-201167-ref1";"85,71";"60,00";"60,00"
"TUW-201167-ref2";"100,00";"90,00";"90,00"
"TUW-201167-ref3";"88,89";"80,00";"72,73"
"TUW-201167-ref4";"88,89";"80,00";"72,73"
"TUW-201167-ref5";"34,00";"40,00";"29,76"
"TUW-201821-ref1";"100,00";"87,50";"87,50"
"TUW-201821-ref2";"100,00";"87,50";"87,50"
"TUW-201821-ref3";"85,71";"75,00";"75,00"
"TUW-201821-ref4";"26,67";"37,50";"25,71"
"TUW-201821-ref7";"40,91";"62,50";"38,89"
"TUW-201821-ref8";"66,67";"57,14";"57,14"
"TUW-201821-ref9";"66,67";"50,00";"50,00"
"TUW-201821-ref10";"88,89";"80,00";"80,00"
"TUW-201821-ref11";"88,89";"80,00";"80,00"
"TUW-201821-ref12";"80,00";"66,67";"66,67"
"TUW-201821-ref13";"18,75";"25,00";"18,52"
"TUW-201821-ref21";"71,43";"62,50";"62,50"
"TUW-201821-ref22";"71,43";"62,50";"62,50"
"TUW-201821-ref23";"83,33";"71,43";"71,43"
"TUW-201821-ref24";"71,43";"62,50";"62,50"
"TUW-202034-ref1";"60,00";"42,86";"42,86"
"TUW-202034-ref2";"100,00";"88,89";"88,89"
"TUW-202034-ref3";"80,00";"57,14";"57,14"
"TUW-202034-ref4";"100,00";"88,89";"88,89"
"TUW-202034-ref5";"100,00";"90,00";"90,00"
"TUW-202034-ref6";"80,00";"66,67";"57,14"
"TUW-202034-ref7";"100,00";"88,89";"88,89"
"TUW-202034-ref8";"60,00";"42,86";"37,50"
"TUW-202034-ref9";"100,00";"88,89";"88,89"
"TUW-202034-ref10";"100,00";"75,00";"75,00"
"TUW-202034-ref11";"85,71";"60,00";"60,00"
"TUW-202034-ref12";"100,00";"90,00";"90,00"
"TUW-202034-ref13";"100,00";"88,89";"88,89"
"TUW-202034-ref14";"83,33";"71,43";"62,50"
"TUW-202034-ref15";"100,00";"90,00";"90,00"
"TUW-202034-ref16";"100,00";"88,89";"88,89"
"TUW-202034-ref17";"60,00";"50,00";"42,86"
"TUW-202034-ref18";"60,00";"42,86";"37,50"
"TUW-202034-ref19";"100,00";"81,82";"81,82"
"TUW-202034-ref20";"100,00";"88,89";"88,89"
"TUW-202034-ref21";"60,00";"50,00";"42,86"
"TUW-202824-ref1";"93,75";"73,33";"74,00"
"TUW-202824-ref2";"100,00";"87,50";"87,50"
"TUW-202824-ref3";"100,00";"83,33";"83,33"
"TUW-202824-ref4";"42,86";"50,00";"33,33"
"TUW-203924-ref1";"100,00";"88,89";"88,89"
"TUW-203924-ref2";"100,00";"88,89";"88,89"
"TUW-203924-ref3";"50,00";"25,00";"20,00"
"TUW-203924-ref4";"50,00";"50,00";"40,00"
"TUW-203924-ref5";"50,00";"25,00";"20,00"
"TUW-203924-ref6";"57,14";"44,44";"44,44"
"TUW-203924-ref7";"100,00";"88,89";"88,89"
"TUW-203924-ref8";"33,33";"25,00";"16,67"
"TUW-203924-ref11";"87,50";"77,78";"77,78"
"TUW-203924-ref12";"100,00";"83,33";"83,33"
"TUW-203924-ref13";"85,71";"75,00";"66,67"
"TUW-203924-ref14";"99,13";"82,61";"82,61"
"TUW-203924-ref15";"75,00";"60,00";"50,00"
"TUW-203924-ref16";"97,62";"73,21";"73,21"
"TUW-203924-ref17";"66,67";"50,00";"40,00"
"TUW-203924-ref18";"50,00";"42,86";"37,50"
"TUW-203924-ref19";"50,00";"50,00";"40,00"
"TUW-203924-ref20";"100,00";"88,89";"88,89"
"TUW-203924-ref21";"50,00";"25,00";"20,00"
"TUW-203924-ref22";"87,50";"77,78";"77,78"
"TUW-205557-ref1";"41,67";"42,86";"33,33"
"TUW-205933-ref1";"66,67";"57,14";"50,00"
"TUW-205933-ref2";"100,00";"75,00";"75,00"
"TUW-205933-ref3";"57,14";"40,00";"36,36"
"TUW-205933-ref4";"66,67";"66,67";"50,00"
"TUW-205933-ref5";"100,00";"88,89";"88,89"
"TUW-205933-ref6";"100,00";"75,00";"75,00"
"TUW-205933-ref8";"80,00";"50,00";"50,00"
"TUW-205933-ref9";"40,00";"40,00";"28,57"
"TUW-205933-ref10";"60,00";"60,00";"42,86"
"TUW-205933-ref11";"40,00";"33,33";"28,57"
"TUW-205933-ref12";"33,33";"40,00";"25,00"
"TUW-213513-ref1";"38,52";"57,14";"33,06"
"TUW-216744-ref1";"75,00";"66,67";"66,67"
"TUW-216744-ref2";"87,50";"77,78";"77,78"
"TUW-216744-ref3";"87,50";"77,78";"77,78"
"TUW-216744-ref4";"75,00";"66,67";"66,67"
"TUW-216744-ref5";"75,00";"66,67";"66,67"
"TUW-216744-ref6";"80,00";"66,67";"66,67"
"TUW-216744-ref7";"87,50";"77,78";"77,78"
"TUW-216744-ref8";"85,71";"75,00";"75,00"
"TUW-216744-ref9";"87,50";"77,78";"77,78"
"TUW-216744-ref10";"87,50";"77,78";"77,78"
"TUW-216744-ref11";"89,06";"79,37";"79,26"
"TUW-216744-ref12";"87,50";"77,78";"77,78"
"TUW-216744-ref13";"50,00";"40,00";"28,57"
"TUW-216744-ref14";"85,71";"75,00";"75,00"
"TUW-216744-ref15";"75,00";"66,67";"66,67"
"TUW-216744-ref16";"57,14";"57,14";"50,00"
"TUW-216744-ref17";"87,50";"77,78";"77,78"
"TUW-216744-ref18";"75,00";"60,00";"60,00"
"TUW-217690-ref1";"100,00";"83,33";"83,33"
"TUW-217690-ref2";"100,00";"77,78";"77,78"
"TUW-217971-ref1";"75,00";"42,86";"42,86"
"TUW-217971-ref2";"50,00";"42,86";"37,50"
"TUW-217971-ref3";"83,33";"71,43";"62,50"
"TUW-217971-ref4";"83,33";"71,43";"62,50"
"TUW-217971-ref5";"85,71";"75,00";"66,67"
"TUW-217971-ref6";"100,00";"85,71";"85,71"
"TUW-217971-ref7";"100,00";"77,78";"77,78"
"TUW-217971-ref8";"100,00";"88,89";"88,89"
"TUW-217971-ref9";"50,00";"42,86";"37,50"
"TUW-217971-ref10";"100,00";"87,50";"87,50"
"TUW-221215-ref1";"100,00";"90,00";"90,00"
"TUW-221215-ref2";"100,00";"80,00";"80,00"
"TUW-221215-ref3";"83,33";"62,50";"62,50"
"TUW-221215-ref4";"100,00";"88,89";"88,89"
"TUW-221215-ref5";"100,00";"90,00";"90,00"
"TUW-221215-ref6";"100,00";"90,00";"90,00"
"TUW-221215-ref7";"100,00";"80,00";"80,00"
"TUW-221215-ref8";"100,00";"87,50";"87,50"
"TUW-221215-ref9";"100,00";"87,50";"87,50"
"TUW-221215-ref10";"100,00";"88,89";"88,89"
"TUW-221215-ref11";"40,00";"28,57";"22,22"
"TUW-221215-ref12";"85,71";"66,67";"66,67"
"TUW-221215-ref13";"100,00";"90,00";"90,00"
"TUW-221215-ref14";"100,00";"80,00";"80,00"
"TUW-221215-ref15";"100,00";"90,00";"90,00"
"TUW-221215-ref16";"100,00";"90,00";"90,00"
"TUW-221215-ref17";"60,00";"42,86";"37,50"
"TUW-221215-ref18";"80,00";"66,67";"57,14"
"TUW-221215-ref19";"100,00";"80,00";"80,00"
"TUW-221215-ref20";"100,00";"85,00";"86,67"
"TUW-221215-ref21";"75,00";"66,67";"60,00"
"TUW-221215-ref22";"100,00";"83,33";"83,33"
"TUW-221215-ref23";"100,00";"72,22";"74,07"
"TUW-221215-ref24";"100,00";"75,00";"77,78"
"TUW-221215-ref25";"100,00";"87,50";"87,50"
"TUW-221215-ref26";"100,00";"90,00";"90,00"
"TUW-221215-ref27";"100,00";"88,89";"88,89"
"TUW-221215-ref28";"85,71";"66,67";"66,67"
"TUW-221215-ref29";"100,00";"72,73";"72,73"
"TUW-221215-ref30";"100,00";"90,00";"90,00"
"TUW-221215-ref31";"100,00";"90,00";"90,00"
"TUW-221215-ref32";"50,00";"37,50";"33,33"
"TUW-221215-ref33";"100,00";"90,00";"90,00"
"TUW-221215-ref34";"100,00";"80,00";"80,00"
"TUW-221215-ref35";"85,71";"60,00";"60,00"
"TUW-221215-ref36";"100,00";"90,00";"90,00"
"TUW-221215-ref37";"100,00";"75,00";"76,67"
"TUW-221215-ref38";"75,00";"42,86";"37,50"
"TUW-221215-ref39";"85,71";"55,00";"56,67"
"TUW-221215-ref40";"66,67";"30,00";"27,78"
"TUW-221215-ref41";"100,00";"90,00";"90,00"
"TUW-221215-ref42";"83,33";"56,25";"58,33"
"TUW-221215-ref43";"83,33";"62,50";"62,50"
"TUW-221215-ref44";"100,00";"90,00";"90,00"
"TUW-221215-ref45";"66,67";"63,64";"61,82"
"TUW-223906-ref1";"85,71";"75,00";"75,00"
"TUW-223906-ref2";"87,50";"77,78";"77,78"
"TUW-223906-ref3";"87,50";"77,78";"77,78"
"TUW-223906-ref4";"50,00";"33,33";"33,33"
"TUW-223906-ref5";"50,00";"33,33";"33,33"
"TUW-223973-ref3";"38,89";"66,67";"36,67"
"TUW-223973-ref4";"50,00";"25,00";"22,22"
"TUW-223973-ref5";"87,50";"70,00";"70,00"
"TUW-223973-ref6";"25,00";"14,29";"12,50"
"TUW-223973-ref7";"88,89";"80,00";"80,00"
"TUW-223973-ref15";"63,64";"77,78";"58,33"
"TUW-223973-ref20";"16,15";"28,57";"16,02"
"TUW-223973-ref21";"77,78";"58,33";"58,33"
"TUW-223973-ref22";"83,33";"62,50";"62,50"
"TUW-223973-ref23";"75,00";"54,55";"54,55"
"TUW-225252-ref1";"100,00";"80,00";"80,00"
"TUW-225252-ref2";"100,00";"87,50";"87,50"
"TUW-225252-ref3";"32,00";"44,44";"30,30"
"TUW-226000-ref1";"100,00";"87,50";"87,50"
"TUW-226000-ref2";"87,50";"77,78";"77,78"
"TUW-226000-ref3";"66,67";"40,00";"40,00"
"TUW-226000-ref4";"60,00";"42,86";"37,50"
"TUW-226000-ref5";"60,00";"42,86";"37,50"
"TUW-226000-ref6";"60,00";"42,86";"37,50"
"TUW-226000-ref7";"75,00";"42,86";"42,86"
"TUW-226000-ref8";"100,00";"81,82";"81,82"
"TUW-226000-ref9";"40,00";"33,33";"28,57"
"TUW-226000-ref10";"100,00";"88,89";"88,89"
"TUW-226000-ref11";"100,00";"75,00";"75,00"
"TUW-226000-ref12";"58,33";"32,14";"28,57"
"TUW-226000-ref14";"50,00";"28,57";"28,57"
"TUW-226016-ref1";"83,33";"71,43";"71,43"
"TUW-226016-ref2";"50,00";"40,00";"33,33"
"TUW-226016-ref3";"92,00";"71,43";"67,86"
"TUW-226016-ref4";"100,00";"88,89";"88,89"
"TUW-226016-ref5";"75,00";"65,63";"58,33"
"TUW-226016-ref6";"83,33";"71,43";"62,50"
"TUW-226016-ref7";"66,67";"57,14";"50,00"
"TUW-226016-ref8";"83,33";"71,43";"62,50"
"TUW-226016-ref9";"85,71";"75,00";"66,67"
"TUW-226016-ref10";"85,71";"75,00";"66,67"
"TUW-226016-ref11";"85,71";"75,00";"66,67"
"TUW-226016-ref12";"85,71";"75,00";"66,67"
"TUW-226016-ref13";"70,00";"58,33";"50,00"
"TUW-226016-ref14";"85,71";"75,00";"66,67"
"TUW-226016-ref15";"100,00";"83,33";"83,33"
"TUW-226016-ref16";"83,33";"71,43";"62,50"
"TUW-226016-ref17";"85,71";"75,00";"66,67"
"TUW-226016-ref18";"100,00";"83,33";"83,33"
"TUW-226016-ref19";"100,00";"83,33";"83,33"
"TUW-226016-ref20";"100,00";"85,71";"85,71"
"TUW-226016-ref21";"83,33";"83,33";"71,43"
"TUW-226016-ref22";"65,00";"60,00";"45,83"
"TUW-226016-ref23";"80,00";"66,67";"57,14"
"TUW-226016-ref24";"83,33";"71,43";"62,50"
"TUW-226016-ref25";"100,00";"83,33";"83,33"
"TUW-226016-ref26";"85,71";"75,00";"66,67"
"TUW-226016-ref27";"40,00";"40,00";"28,57"
"TUW-228620-ref11";"0,00";"0,00";"0,00"
"TUW-228620-ref16";"0,00";"0,00";"0,00"
"TUW-233317-ref1";"100,00";"72,73";"72,73"
"TUW-233317-ref2";"66,67";"57,14";"50,00"
"TUW-233317-ref3";"87,50";"63,64";"63,64"
"TUW-233317-ref4";"100,00";"77,78";"77,78"
"TUW-233317-ref5";"85,71";"66,67";"66,67"
"TUW-233317-ref6";"100,00";"80,00";"80,00"
"TUW-233317-ref7";"100,00";"90,00";"90,00"
"TUW-233317-ref8";"100,00";"80,00";"80,00"
"TUW-233317-ref9";"77,78";"63,64";"58,33"
"TUW-233317-ref10";"100,00";"77,78";"77,78"
"TUW-233317-ref11";"100,00";"90,00";"90,00"
"TUW-233317-ref12";"100,00";"71,43";"71,43"
"TUW-233317-ref13";"100,00";"80,00";"80,00"
"TUW-233317-ref14";"100,00";"90,00";"90,00"
"TUW-233657-ref1";"80,00";"50,00";"50,00"
"TUW-233657-ref2";"100,00";"80,00";"80,00"
"TUW-233657-ref3";"100,00";"88,89";"88,89"
"TUW-233657-ref4";"40,00";"22,22";"20,00"
"TUW-233657-ref5";"75,00";"50,00";"50,00"
"TUW-233657-ref6";"100,00";"88,89";"88,89"
"TUW-233657-ref7";"100,00";"70,00";"70,00"
"TUW-233657-ref8";"88,89";"80,00";"80,00"
"TUW-233657-ref9";"88,89";"80,00";"80,00"
"TUW-233657-ref10";"100,00";"90,00";"90,00"
"TUW-233657-ref11";"77,78";"70,00";"70,00"
"TUW-233657-ref12";"83,33";"71,43";"62,50"
"TUW-233657-ref13";"100,00";"75,00";"75,00"
"TUW-236063-ref1";"66,67";"57,14";"50,00"
"TUW-236063-ref2";"80,00";"57,14";"57,14"
"TUW-236063-ref4";"80,00";"57,14";"50,00"
"TUW-236120-ref3";"42,86";"42,86";"37,50"
"TUW-236120-ref5";"66,67";"50,00";"44,44"
"TUW-236120-ref8";"6,25";"11,11";"5,56"
"TUW-236120-ref12";"33,33";"28,57";"22,22"
"TUW-236120-ref15";"50,00";"33,33";"28,57"
"TUW-236120-ref16";"50,00";"33,33";"28,57"
"TUW-236120-ref18";"50,00";"33,33";"28,57"
"TUW-236120-ref19";"40,00";"28,57";"25,00"
"TUW-237297-ref1";"83,33";"71,43";"62,50"
"TUW-237297-ref2";"66,67";"57,14";"50,00"
"TUW-237297-ref3";"71,43";"50,00";"50,00"
"TUW-237297-ref4";"75,00";"66,67";"60,00"
"TUW-237297-ref6";"100,00";"90,00";"90,00"
"TUW-237297-ref8";"71,43";"50,00";"50,00"
"TUW-240858-ref1";"100,00";"71,43";"71,43"
"TUW-240858-ref2";"95,83";"85,19";"85,19"
"TUW-240858-ref3";"95,83";"85,19";"85,19"
"TUW-240858-ref5";"50,79";"50,00";"42,98"
"TUW-240858-ref6";"71,43";"62,50";"62,50"
"TUW-240858-ref7";"50,00";"33,33";"28,57"
"TUW-240858-ref8";"25,38";"50,00";"24,55"
"TUW-240858-ref11";"71,43";"62,50";"62,50"
"TUW-240858-ref12";"25,00";"37,50";"24,00"
"TUW-245799-ref1";"100,00";"71,43";"71,43"
"TUW-245799-ref2";"100,00";"81,82";"81,82"
"TUW-245799-ref3";"66,67";"58,33";"48,57"
"TUW-245799-ref4";"80,00";"57,14";"57,14"
"TUW-245799-ref5";"87,50";"70,00";"70,00"
"TUW-245799-ref6";"80,00";"57,14";"50,00"
"TUW-245799-ref7";"37,50";"35,71";"26,67"
"TUW-247301-ref1";"95,83";"85,19";"85,19"
"TUW-247301-ref2";"65,45";"77,78";"60,96"
"TUW-247301-ref5";"60,00";"42,86";"42,86"
"TUW-247301-ref6";"71,43";"62,50";"62,50"
"TUW-247301-ref7";"71,43";"62,50";"62,50"
"TUW-247741-ref1";"95,83";"71,88";"71,88"
"TUW-247741-ref2";"85,71";"75,00";"75,00"
"TUW-247741-ref3";"85,71";"75,00";"75,00"
"TUW-247741-ref4";"85,71";"75,00";"75,00"
"TUW-247741-ref5";"75,00";"66,67";"66,67"
"TUW-247741-ref6";"75,00";"66,67";"66,67"
"TUW-247741-ref7";"87,50";"77,78";"77,78"
"TUW-247741-ref8";"80,00";"66,67";"66,67"
"TUW-247741-ref9";"80,00";"66,67";"66,67"
"TUW-247741-ref10";"60,00";"37,50";"37,50"
"TUW-247741-ref11";"87,50";"77,78";"77,78"
"TUW-247741-ref12";"87,50";"77,78";"77,78"
"TUW-247741-ref13";"77,78";"70,00";"70,00"
"TUW-247741-ref14";"75,00";"66,67";"66,67"
"TUW-247741-ref15";"66,67";"44,44";"40,00"
"TUW-247741-ref16";"40,00";"33,33";"28,57"
"TUW-247741-ref17";"40,00";"25,00";"22,22"
"TUW-247741-ref18";"88,89";"72,73";"72,73"
"TUW-247741-ref19";"83,33";"55,56";"55,56"
"TUW-247743-ref1";"100,00";"70,00";"70,00"
"TUW-247743-ref2";"100,00";"60,00";"60,00"
"TUW-247743-ref3";"83,33";"62,50";"55,56"
"TUW-247743-ref4";"100,00";"62,50";"62,50"
"TUW-247743-ref5";"100,00";"60,00";"60,00"
"TUW-247743-ref6";"75,00";"42,86";"37,50"
"TUW-247743-ref7";"83,33";"71,43";"71,43"
"TUW-247743-ref8";"71,43";"50,00";"50,00"
"TUW-247743-ref9";"100,00";"85,71";"85,71"
"TUW-247743-ref10";"66,67";"50,00";"40,00"
"TUW-247743-ref11";"83,33";"62,50";"55,56"
"TUW-247743-ref12";"100,00";"70,00";"70,00"
"TUW-247743-ref13";"100,00";"66,67";"66,67"
"TUW-247743-ref17";"80,00";"57,14";"57,14"
"TUW-247743-ref18";"83,33";"62,50";"62,50"
"TUW-247743-ref19";"85,71";"66,67";"66,67"
"TUW-247743-ref20";"50,00";"33,33";"30,00"
"TUW-247743-ref21";"80,00";"50,00";"50,00"
"TUW-251544-ref1";"71,43";"50,00";"50,00"
"TUW-251544-ref4";"57,14";"44,44";"44,44"
"TUW-251544-ref6";"80,00";"66,67";"66,67"
"TUW-251544-ref7";"33,33";"14,29";"14,29"
"TUW-251544-ref8";"25,00";"12,50";"11,11"
"TUW-251544-ref10";"33,33";"20,00";"16,67"
"TUW-251544-ref11";"80,00";"66,67";"66,67"
"TUW-252847-ref1";"100,00";"90,00";"90,00"
"TUW-252847-ref2";"100,00";"90,00";"90,00"
"TUW-252847-ref3";"88,89";"88,89";"80,00"
"TUW-252847-ref4";"100,00";"87,50";"87,50"
"TUW-252847-ref5";"60,00";"50,00";"42,86"
"TUW-252847-ref6";"100,00";"87,50";"87,50"
"TUW-252847-ref7";"100,00";"90,00";"90,00"
"TUW-252847-ref8";"100,00";"87,50";"87,50"
"TUW-252847-ref9";"100,00";"87,50";"87,50"
"TUW-252847-ref10";"100,00";"87,50";"87,50"
"TUW-252847-ref11";"100,00";"87,50";"87,50"
"TUW-252847-ref12";"100,00";"71,43";"71,43"
"TUW-252847-ref13";"96,67";"69,05";"69,05"
"TUW-252847-ref14";"96,67";"69,05";"69,05"
"TUW-252847-ref15";"100,00";"83,33";"83,33"
"TUW-252847-ref16";"97,22";"72,92";"72,92"
"TUW-252847-ref17";"97,14";"75,56";"75,56"
"TUW-252847-ref18";"100,00";"83,33";"83,33"
"TUW-255712-ref25";"75,00";"60,00";"60,00"
"TUW-257397-ref1";"100,00";"90,00";"90,00"
"TUW-257397-ref2";"100,00";"88,89";"88,89"
"TUW-257397-ref3";"100,00";"90,00";"90,00"
"TUW-257397-ref4";"100,00";"83,33";"83,33"
"TUW-257397-ref5";"100,00";"77,78";"77,78"
"TUW-257397-ref6";"100,00";"81,82";"81,82"
"TUW-257397-ref8";"53,41";"54,55";"49,44"
"TUW-257397-ref9";"80,00";"72,73";"72,73"
"TUW-257397-ref10";"87,50";"77,78";"77,78"
"TUW-257397-ref11";"71,43";"55,56";"55,56"
"TUW-257397-ref12";"90,00";"81,82";"81,82"
"TUW-257397-ref14";"58,44";"63,64";"50,77"
"TUW-257397-ref16";"66,67";"58,33";"52,31"
"TUW-257397-ref19";"46,67";"55,56";"39,39"
"TUW-257397-ref21";"42,42";"45,45";"36,92"
"TUW-257397-ref23";"66,67";"77,78";"61,82"
"TUW-257397-ref24";"90,00";"81,82";"81,82"
"TUW-257397-ref25";"88,89";"80,00";"80,00"
"TUW-257397-ref26";"85,71";"60,00";"60,00"
"TUW-257397-ref27";"83,33";"41,67";"41,67"
"TUW-257397-ref28";"87,50";"63,64";"63,64"
"TUW-257397-ref29";"88,89";"72,73";"72,73"
"TUW-257870-ref2";"70,00";"70,00";"63,64"
"TUW-257870-ref3";"70,00";"63,64";"58,33"
"Average";"78,71";"65,67";"63,44"
